state_abbr,state,current_jobs,projected_new_jobs,total_jobs_by_2027,facilities_operational,facilities_construction,facilities_proposed,total_facilities,community_reports,jobs_per_facility,total_with_reports
AK,Alaska,800,400,1200,0,0,4,4,6,200,10
AL,Alabama,3100,600,3700,1,0,0,1,43,3100,44
AR,Arkansas,1100,0,1100,0,0,0,0,50,0,50
AZ,Arizona,9900,2200,12100,1,1,0,2,81,4950,83
CA,California,81577,4000,85577,0,0,0,0,76,0,76
CO,Colorado,10800,900,11700,0,0,0,0,39,0,39
CT,Connecticut,4100,0,4100,0,0,0,0,8,0,8
DE,Delaware,1050,0,1050,0,0,0,0,6,0,6
FL,Florida,28682,0,28682,0,0,1,1,77,28682,78
GA,Georgia,19200,7500,26700,3,1,0,4,170,4800,174
HI,Hawaii,600,0,600,0,0,0,0,1,0,1
IA,Iowa,3600,1100,4700,3,0,1,4,42,900,46
ID,Idaho,1900,1400,3300,0,1,1,2,30,950,32
IL,Illinois,15300,5000,20300,0,1,0,1,125,15300,126
IN,Indiana,6200,14000,20200,0,4,0,4,184,1550,188
KS,Kansas,1300,0,1300,0,0,0,0,55,0,55
KY,Kentucky,3800,900,4700,0,1,1,2,81,1900,83
LA,Louisiana,2900,10000,12900,0,2,0,2,30,1450,32
MA,Massachusetts,9600,0,9600,0,0,0,0,6,0,6
MD,Maryland,7200,1500,8700,0,0,1,1,68,7200,69
ME,Maine,750,0,750,0,0,0,0,12,0,12
MI,Michigan,7600,2800,10400,0,1,0,1,120,7600,121
MN,Minnesota,7900,0,7900,0,1,0,1,36,7900,37
MO,Missouri,5900,4500,10400,0,1,2,3,135,1967,138
MS,Mississippi,1600,8000,9600,0,2,1,3,30,533,33
MT,Montana,700,0,700,0,0,0,0,24,0,24
NC,North Carolina,14800,6500,21300,3,1,0,4,74,3700,78
ND,North Dakota,1200,3200,4400,1,1,0,2,28,600,30
NE,Nebraska,2400,800,3200,1,0,0,1,23,2400,24
NH,New Hampshire,1100,0,1100,0,0,0,0,5,0,5
NJ,New Jersey,11400,0,11400,0,0,0,0,48,0,48
NM,New Mexico,1400,3000,4400,1,1,0,2,15,700,17
NV,Nevada,5100,1600,6700,2,1,0,3,38,1700,41
NY,New York,27849,3500,31349,0,0,1,1,81,27849,82
OH,Ohio,13200,11000,24200,2,2,1,5,217,2640,222
OK,Oklahoma,3400,2000,5400,1,1,0,2,71,1700,73
OR,Oregon,5600,1800,7400,4,0,0,4,47,1400,51
PA,Pennsylvania,12600,16000,28600,0,4,2,6,246,2100,252
RI,Rhode Island,850,0,850,0,0,0,0,2,0,2
SC,South Carolina,4200,4800,9000,0,2,0,2,55,2100,57
SD,South Dakota,580,0,580,0,0,0,0,7,0,7
TN,Tennessee,8400,1200,9600,1,1,0,2,52,4200,54
TX,Texas,48029,42000,90029,2,6,4,12,729,4002,741
UT,Utah,4800,1000,5800,1,0,1,2,76,2400,78
VA,Virginia,18900,18000,36900,3,2,1,6,117,3150,123
VT,Vermont,420,0,420,0,0,0,0,0,0,0
WA,Washington,22100,2500,24600,1,0,0,1,50,22100,51
WI,Wisconsin,6800,5500,12300,1,1,1,3,47,2267,50
WV,West Virginia,650,0,650,0,0,0,0,55,0,55
WY,Wyoming,900,0,900,1,0,0,1,26,900,27